scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
110,cloud000110.pcd,5.6597342506246475,0.5778423927200952,0.0,-1.6572071186607904,-94.9509736782991,0.3162582707772477,True,1.0,0.0,0.0,True
111,cloud000111.pcd,5.653492318362133,0.5649508138245654,0.0,-1.4716805783944373,-84.32108593337314,0.323956372393982,True,1.0,0.0,0.0,True
112,cloud000112.pcd,5.6466862460347365,0.5592122968515976,0.0,-1.318799911823231,-75.56166896969626,0.3231732667732812,True,1.0,0.0,0.0,True
113,cloud000113.pcd,5.628539653616011,0.5521836837656812,0.0,-1.1486648248371203,-65.81364653830097,0.31962369088807047,True,1.0,0.0,0.0,True
114,cloud000114.pcd,5.659281918271716,0.498065722305121,0.0,-1.011403970685546,-57.94917890305502,0.3210653381853202,True,1.0,0.0,0.0,True
115,cloud000115.pcd,5.725267762651621,0.3897891162515428,0.0,-0.9956378535174272,-57.04584693001306,0.31426746638837383,True,1.0,0.0,0.0,True
116,cloud000116.pcd,5.727652877687103,0.3608153849943811,0.0,-0.8890097515288016,-50.93650670857431,0.32402593190365897,True,1.0,0.0,0.0,True
117,cloud000117.pcd,5.707588224267993,0.3492097817083264,0.0,-0.7421547501404889,-42.522334928636155,0.3140391779134139,True,1.0,0.0,0.0,True
118,cloud000118.pcd,5.734265017220006,0.31098402525634794,0.0,-0.6405980801863497,-36.70356635886092,0.30713267202190314,True,1.0,0.0,0.0,True
119,cloud000119.pcd,5.860232557593231,0.21497357056055294,0.0,-0.6284596016375802,-36.008082768306345,0.3072686135923494,True,1.0,0.0,0.0,True
120,cloud000120.pcd,5.980382904931511,0.1337342952044266,0.0,-0.6350728856514554,-36.386996031022726,0.3147073143839685,True,1.0,0.0,0.0,True
121,cloud000121.pcd,6.104828466337144,0.048400547322257126,0.0,-0.6373987359916057,-36.52025743929241,0.32272504828960574,True,1.0,0.0,0.0,True
122,cloud000122.pcd,6.215559486717492,-0.04504662080880538,0.0,-0.6322349526734711,-36.224394448843235,0.3209078618669619,True,1.0,0.0,0.0,True
123,cloud000123.pcd,6.3609116169651205,-0.16583195605732787,0.0,-0.6368414495625084,-36.48832727892522,0.3250886477347747,True,1.0,0.0,0.0,True
124,cloud000124.pcd,6.486375631725674,-0.2549429034790034,0.0,-0.6334506041174105,-36.29404614593995,0.31636476407113573,True,1.0,0.0,0.0,True
125,cloud000125.pcd,6.640912859613667,-0.3573904322579836,0.0,-0.6349498933819213,-36.37994909306569,0.32339871474619025,True,1.0,0.0,0.0,True
126,cloud000126.pcd,6.7595873023463,-0.4526277321835237,0.0,-0.6349413593373393,-36.379460128328965,0.32557080373967695,True,1.0,0.0,0.0,True
127,cloud000127.pcd,6.891664331826791,-0.5609723830366127,0.0,-0.6323905017267395,-36.233306753102774,0.3278397071979353,True,1.0,0.0,0.0,True
128,cloud000128.pcd,7.022323345143752,-0.6677491351539332,0.0,-0.633510869326341,-36.29749908806314,0.3246395411053118,True,1.0,0.0,0.0,True
129,cloud000129.pcd,7.155013229106489,-0.7610231386782669,0.0,-0.632976898172635,-36.26690479457406,0.32540079079045153,True,1.0,0.0,0.0,True
