scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
15,cloud000015.pcd,1.6326783133550513,0.05355335810132643,0.0,0.007616478824195884,0.4363920913771879,0.33332889744456856,True
16,cloud000016.pcd,1.7713659740947472,0.04477186452983982,0.0,0.011293309424960353,0.6470589667855429,0.33332872667548114,True
17,cloud000017.pcd,1.909138591496282,0.05592452058724356,0.0,0.012966227526419065,0.7429101134701656,0.33333076343691,True
18,cloud000018.pcd,2.036901241175509,0.06001673773505386,0.0,0.014484955072746017,0.8299267921049591,0.33332878372180424,True
19,cloud000019.pcd,2.193778128929643,0.057392687574724634,0.0,0.01595558969559035,0.9141879491997529,0.3333320451617821,True
20,cloud000020.pcd,2.3559031493760685,0.07052521199893684,0.0,0.01703581208706507,0.9760801331667831,0.3333287662455827,True
21,cloud000021.pcd,2.4889137373856776,0.08405867161643778,0.0,0.012021693967694515,0.6887923269467767,0.333330243800265,True
22,cloud000022.pcd,2.637843487309226,0.09024584747238414,0.0,0.01354582649155494,0.7761186879826013,0.3333251065254697,True
23,cloud000023.pcd,2.7749068475299317,0.097760875898594,0.0,0.01830547690166411,1.0488265684395681,0.3333296612059587,True
24,cloud000024.pcd,2.9342714320988823,0.09879275952134164,0.0,0.016945668469464974,0.9709152843282564,0.33333062729321944,True
25,cloud000025.pcd,3.0723372872561816,0.11818357422707378,0.0,0.013555943390965325,0.7766983436205748,0.33333156875003145,True
26,cloud000026.pcd,3.230366283622643,0.12781691455398422,0.0,0.014833868554028216,0.849918061997646,0.33333011364026505,True
27,cloud000027.pcd,3.3799305055310414,0.11910041623585971,0.0,0.014034731546434125,0.8041308842097905,0.33332986007018983,True
28,cloud000028.pcd,3.5117706649230698,0.13012761156782482,0.0,0.009490682504198452,0.5437760521892225,0.33332825261138027,True
29,cloud000029.pcd,3.645799141292396,0.1333907421466224,0.0,0.012063688780769414,0.6911984524974093,0.33332726898671056,True
30,cloud000030.pcd,3.7790069597300464,0.11725445797472586,0.0,0.010275504858011946,0.5887430607302587,0.33333095807517915,True
31,cloud000031.pcd,3.893681145920187,0.09076411047771293,0.0,0.005385790481786611,0.3085830639481031,0.33332888748517725,True
32,cloud000032.pcd,4.034518408762895,0.08608092064390344,0.0,-0.0028636617902470488,-0.1640757345340335,0.33333187624107535,True
33,cloud000033.pcd,4.181106559937647,0.08616928701296332,0.0,-0.007267234819934854,-0.4163818839127819,0.3333265329012546,True
34,cloud000034.pcd,4.335910287309662,0.08126303477400428,0.0,-0.0012014721424728847,-0.06883928296623704,0.33332927532502693,True
35,cloud000035.pcd,4.49807965047745,0.07245937659886814,0.0,-0.00022167588669333614,-0.012701092727348408,0.33333041321467843,True
36,cloud000036.pcd,4.620273103576708,0.08315626965721103,0.0,0.011409351092465868,0.6537076645812693,0.3333327861426834,True
37,cloud000037.pcd,4.658154510405204,0.08152942068404871,0.0,0.15430987008824693,8.841304293268573,0.33332568404014173,True
